,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
97,tt1951265,4283991553,The Hunger Games: Mockingjay - Part 1,"Action
    
        Adventure
    
        Sci-Fi
    
        Thriller",2015,337135885,755356711,121897634,125000000.0,4151,21-Nov-14,PG-13,406,4151,"Jennifer Lawrence
Josh Hutcherson
Liam Hemsworth
Woody Harrelson
Donald Sutherland",Francis Lawrence,"Peter Craig
 Danny Strong
 Suzanne Collins
 Suzanne Collins","Suzanne Collins
 Jan Foster
 Nina Jacobson
 Jon Kilik
 Cameron MacConomy
 Michael Paseornek
 Allison Shearmur
 Bryan Unkeless
 Patrick Wachsberger",123,6.6,415861,64.0,"623 user
432 critic
","USA
Canada
France",English,Lionsgate,"Katniss Everdeen is in District 13 after she shatters the games forever. Under the leadership of President Coin and the advice of her trusted friends, Katniss spreads her wings as she fights to save Peeta and a nation moved by her courage."
98,tt1390411,3965093377,In the Heart of the Sea,"Action
    
        Adventure
    
        Biography
    
        Drama
    
        History",2015,25020758,93920758,11053366,100000000.0,3103,11-Dec-15,PG-13,387,3103,"Chris Hemsworth
Benjamin Walker
Cillian Murphy
Brendan Gleeson
Ben Whishaw",Ron Howard,"Charles Leavitt
 Charles Leavitt
 Rick Jaffa
 Amanda Silver
 Nathaniel Philbrick","David Bergstein
 Bruce Berman
 Sarah Bradshaw
 William M. Connor
 Brian Grazer
 Ron Howard
 Erica Huggins
 Steven Mnuchin
 Palak Patel
 Joe Roth
 Will Ward
 Paula Weinstein",122,6.9,124337,47.0,"286 user
325 critic
","USA
Australia
Spain",English,Warner Bros.,"A recounting of a New England whaling ship's sinking by a giant whale in 1820, an experience that later inspired the great novel Moby-Dick."
99,tt2309260,593004033,The Gallows,"Horror
    
        Mystery
    
        Thriller",2015,22764410,42964410,9808463,100000.0,2720,10-Jul-15,R,175,2720,"Reese Mishler
Pfeifer Brown
Ryan Shoos
Cassidy Gifford
Travis Cluff","Travis Cluff
 Chris Lofing","Chris Lofing
 Travis Cluff","Jason Blum
 Guymon Casady
 Travis Cluff
 Judi Coleman
 Alicia Esraelian
 Brian Esraelian
 Benjamin Forkner
 Walter Hamada
 Esther Holland
 Debbie Hrdlicka
 Steven Hrdlicka
 Kathleen Hubka
 Steven Imhoff
 Brad Jacobson
 Clark Jacobson
 Paula Jacobson
 Chris Lofing
 Gabby Revilla Lugo
 Dennis Mabry
 Irene Mabry
 Magdalena Mirelez
 Dave Neustadter
 James Rodgers
 Vicki Rodgers
 Couper Samuelson
 Dean Schnider",81,4.3,19324,30.0,"188 user
174 critic
",USA,English,Warner Bros.,"20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone."
100,tt2679042,2472117761,Hitman: Agent 47,"Action
    
        Crime
    
        Thriller",2015,22467450,82347656,8326530,35000000.0,3261,21-Aug-15,R,133,3273,"Angelababy
Dan Bakkedahl
Charlene Beck
Michael Bornhütter
Melissa Broughton",Aleksander Bach,"Skip Woods
 Michael Finch
 Skip Woods
 Morten Iversen
 Peter Gjellerup Koch","Daniel Alter
 Adrian Askarieh
 Fran Borgia
 Paul Deason
 Charles Gordon
 Michael Hendrickson
 Marco Mehlitz
 Arno Neubauer
 Steven P. Saeta
 Mike Wiluan
 Skip Woods
 Freddie Yeo
 Little Suzy Yeo
 Alex Young",96,5.7,85764,28.0,"219 user
141 critic
","USA
UK
Germany
Canada",English,Twentieth Century Fox,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.
101,tt2436386,205751809,Project Almanac,"Drama
    
        Mystery
    
        Sci-Fi
    
        Thriller",2015,22348241,33213241,8310252,12000000.0,2893,30-Jan-15,PG-13,336,2900,"Jonny Weston
Sofia Black-D'Elia
Sam Lerner
Allen Evangelista
Virginia Gardner",Dean Israelite,"Jason Pagan
 Andrew Deutschman","Josh Appelbaum
 Michael Bay
 Vicki Dee Rock
 Andrew Form
 Brad Fuller
 Patrick McIntire
 André Nemec",106,6.4,76406,47.0,"245 user
185 critic
",USA,English,Paramount Pictures,"A group of teens discover secret plans of a time machine, and construct one. However, things start to get out of control."
102,tt2883434,2353497601,Black or White,Drama,2015,21571189,21833967,6213362,9000000.0,1823,30-Jan-15,PG-13,336,1823,"Kevin Costner
Octavia Spencer
Jillian Estell
Bill Burr
Mpho Koaho",Mike Binder,Mike Binder,"Robert Ogden Barnum
 Bryan Binder
 Mike Binder
 Kevin Costner
 Cassian Elwes
 Austin Gilmore
 Gbenga Idowu
 Todd Lewis
 Jasa McCall
 Jacob Pechenik",121,6.6,11815,45.0,"69 user
95 critic
",USA,English,Relativity Media,"A grieving widower is drawn into a custody battle over his granddaughter, whom he helped raise her entire life."
103,tt1243974,2790098433,Aloha,"Comedy
    
        Drama
    
        Romance",2015,21067116,26250020,9670235,37000000.0,2815,29-May-15,PG-13,217,2815,"Bradley Cooper
Emma Stone
Rachel McAdams
Bill Murray
John Krasinski",Cameron Crowe,Cameron Crowe,"Eli Bush
 Cameron Crowe
 Andy Fischer
 Ilona Herzberg
 Robert Huberman
 Scott Robertson
 Scott Rudin
 Jason Sack
 Ben Waisbren",105,5.4,62914,40.0,"271 user
148 critic
",USA,English,Sony Pictures Entertainment (SPE),A celebrated military contractor returns to the site of his greatest career triumphs and reconnects with a long-ago love while unexpectedly falling for the hard-charging Air Force watch-dog assigned to him.
104,tt1741273,611223041,Secret in Their Eyes,"Crime
    
        Drama
    
        Mystery
    
        Thriller",2015,20180155,34854990,6652996,19500000.0,2392,20-Nov-15,PG-13,408,2392,"Chiwetel Ejiofor
Nicole Kidman
Julia Roberts
Dean Norris
Alfred Molina",Billy Ray,"Billy Ray
 Juan José Campanella
 Eduardo Sacheri","Cari-Esta Albert
 Matt Berenson
 Juan José Campanella
 Pyung-ho Choi
 Stuart Ford
 Juan Antonio García Peredo
 Samuel Yeunju Ha
 Min Young Hong
 Matt Jackson
 Mark Johnson
 Russell Levine
 Christopher Lytton
 Jeremiah Samuels
 Robert Simonds
 John Ufland
 Lee Jae Woo
 Deborah Zipser",111,6.3,44120,45.0,"188 user
171 critic
","USA
UK
Spain
South Korea",English,STX Entertainment,"A tight-knit team of rising investigators, along with their supervisor, is suddenly torn apart when they discover that one of their own teenage daughters has been brutally murdered."
105,tt2381111,1363772929,Brooklyn,"Drama
    
        Romance",2015,38322743,62076141,187281,23000000.0,5,20-Dec-13,PG-13,424,962,"Saoirse Ronan
Hugh Gormley
Brid Brennan
Maeve McGrath
Emma Lowe",John Crowley,"Nick Hornby
 Colm Tóibín","Hussain Amarshi
 Finola Dwyer
 Pierre Even
 Jeannette Garcia
 Rory Gilmartin
 David Greenbaum
 Nicole Hilaréguy
 Zygi Kamasa
 Christine Langan
 Caroline Levy
 Bennett McGhee
 Alan Moloney
 Susan Mullen
 Patrick O'Donoghue
 Beth Pattinson
 Amanda Posey
 Marie-Claude Poulin
 Thorsten Schumacher",117,7.5,131970,88.0,"318 user
301 critic
","UK
Canada
Ireland",English,Fox Searchlight Pictures,"An Irish immigrant lands in 1950s Brooklyn, where she quickly falls into a romance with a local. When her past catches up with her, however, she must choose between two countries and the lives that exist within."
106,tt2872750,3798894081,Shaun the Sheep Movie,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",2015,19375982,106209378,4038962,20000000.0,2320,5-Aug-15,PG,149,2360,"Justin Fletcher
John Sparkes
Omid Djalili
Richard Webber
Kate Harbour","Mark Burton
 Richard Starzak","Mark Burton
 Richard Starzak
 Nick Park","Sean Clarke
 Olivier Courson
 Ben Curtis
 Alicia Gold
 Ron Halpern
 Paul Kewley
 Kerry Lock
 Julie Lockhart
 Peter Lord
 Nick Park
 Carla Shelley
 David Sproxton",85,7.3,37436,81.0,"124 user
241 critic
","UK
France
USA
Australia
Japan
Germany
Finland
Ireland
China
Belgium",None,Lionsgate,"When Shaun decides to take the day off and have some fun, he gets a little more action than he bargained for. A mix up with the Farmer, a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home."
107,tt3316960,3379791361,Still Alice,Drama,2015,18754371,44779195,197000,5000000.0,12,15-Mar-13,PG-13,350,1318,"Julianne Moore
Kate Bosworth
Shane McRae
Hunter Parrish
Alec Baldwin","Richard Glatzer
 Wash Westmoreland","Richard Glatzer
 Wash Westmoreland
 Lisa Genova","Lynn Appelle
 Jean-Baptiste Babin
 Declan Baldwin
 James Brown
 Emilie Georges
 David Atlan Jackson
 Pamela Koffler
 Lex Lutzus
 Celine Rattray
 Marie Savare
 Maria Shriver
 Nick Shumaker
 Elizabeth Gelfand Stearns
 Trudie Styler
 Joel Thibout
 Christine Vachon
 Tracy Zugnoni",101,7.5,126998,72.0,"258 user
302 critic
","USA
UK
France",English,Sony Pictures Classics,A linguistics professor and her family find their bonds tested when she is diagnosed with Alzheimer's Disease.
108,tt2473510,2590606849,Paranormal Activity: The Ghost Dimension,"Horror
    
        Mystery",2015,18300124,78903124,8070493,10000000.0,1656,23-Oct-15,R,77,1656,"Chris J. Murray
Brit Shaw
Ivy George
Dan Gill
Olivia Taylor Dudley",Gregory Plotkin,"Jason Pagan
 Andrew Deutschman
 Adam Robitel
 Gavin Heffernan
 Brantley Aufill
 Jason Pagan
 Andrew Deutschman
 Oren Peli","Jason Blum
 Steven R. Molen
 Oren Peli
 Steven Schneider",88,4.6,25215,30.0,"138 user
139 critic
",USA,English,Paramount Pictures,"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan."
109,tt2305051,1367049729,Wild,"Adventure
    
        Biography
    
        Drama",2015,37880356,52501541,606810,100000000.0,21,18-Apr-14,R,394,1361,"Reese Witherspoon
Laura Dern
Thomas Sadoski
Keene McRae
Michiel Huisman",Jean-Marc Vallée,"Nick Hornby
 Cheryl Strayed","Jeffrey Harlacker
 Nick Hornby
 T.K. Knowles
 John O'Grady
 Bruna Papandrea
 Bill Pohlad
 Nathan Ross
 Chuck Ryant
 Cheryl Strayed
 Bergen Swanson
 Reese Witherspoon",115,7.1,121108,76.0,"321 user
366 critic
",USA,English,Fox Searchlight Pictures,A chronicle of one woman's one thousand one hundred mile solo hike undertaken as a way to recover from a recent personal tragedy.
110,tt2562232,1262978561,Birdman or (The Unexpected Virtue of Ignorance),"Comedy
    
        Drama",2015,42340598,103215094,424397,18000000.0,4,29-Aug-14,R,441,1213,"Michael Keaton
Emma Stone
Kenny Chin
Jamahl Garrison-Lowe
Zach Galifianakis",Alejandro G. Iñárritu,"Alejandro G. Iñárritu
 Nicolás Giacobone
 Alexander Dinelaris
 Armando Bo
 Raymond Carver","Armando Bo
 Molly Conners
 Alexander Dinelaris
 Nicolás Giacobone
 Drew Houpt
 Alejandro G. Iñárritu
 Sarah E. Johnson
 John Lesher
 Arnon Milchan
 James W. Skotchdopole
 Christina Won
 Christopher Woodrow",119,7.7,583092,87.0,"1,431 user
630 critic
",USA,English,Fox Searchlight Pictures,"A washed-up superhero actor attempts to revive his fading career by writing, directing, and starring in a Broadway production."
111,tt2245084,4283401729,Big Hero 6,"Action
    
        Adventure
    
        Animation
    
        Family
    
        Sci-Fi",2015,222527828,657827828,56215889,165000000.0,3761,7-Nov-14,PG,420,3773,"Scott Adsit
Ryan Potter
Daniel Henney
T.J. Miller
Jamie Chung","Don Hall
 Chris Williams","Jordan Roberts
 Robert L. Baird
 Daniel Gerson
 Man of Action
 Steven T. Seagle
 Duncan Rouleau","Roy Conli
 John Lasseter
 Kristina Reed
 Brad Simonsen",102,7.8,412927,74.0,"578 user
416 critic
","USA
Japan",English,Walt Disney Studios Motion Pictures,"A special bond develops between plus-sized inflatable robot Baymax and prodigy Hiro Hamada, who together team up with a group of friends to form a band of high-tech heroes."
112,tt2080374,90015233,Steve Jobs,"Biography
    
        Drama",2015,17766658,34441873,521522,30000000.0,4,23-Nov-11,R,91,2493,"Michael Fassbender
Kate Winslet
Seth Rogen
Jeff Daniels
Michael Stuhlbarg",Danny Boyle,"Aaron Sorkin
 Walter Isaacson","Bernard Bellew
 Danny Boyle
 Eli Bush
 Guymon Casady
 Christian Colson
 Mark Gordon
 Lauren Lohman
 Scott Rudin
 Jason Sack
 Bryan Zuriff",122,7.2,155198,82.0,"431 user
446 critic
","UK
USA",English,Universal Pictures,
113,tt3168230,2338686465,Mr. Holmes,"Drama
    
        Mystery",2015,17737646,29355203,2434908,28000000.0,361,25-Apr-14,PG,168,898,"Ian McKellen
Laura Linney
Milo Parker
Hiroyuki Sanada
Hattie Morahan",Bill Condon,"Mitch Cullin
 Jeffrey Hatcher
 Arthur Conan Doyle","Len Blavatnik
 Luca Borghese
 Iain Canning
 Anne Carey
 Zanne Devine
 Shani Geva
 Aviv Giladi
 Ben Giladi
 Toby Hill
 Vince Holden
 Christine Langan
 Jack Morrissey
 Amy Nauiokas
 Georgina Pope
 Paul Ritchie
 Emile Sherman
 Greg Yolen",104,6.9,61800,67.0,"222 user
302 critic
","UK
USA",English,Roadside Attractions,"An aged, retired Sherlock Holmes deals with early dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again."
114,tt3850214,139363841,Dope,"Adventure
    
        Comedy
    
        Crime
    
        Drama",2015,17506470,17986781,6100010,7000000.0,2002,19-Jun-15,R,196,2002,"ASAP Rocky
Blake Anderson
Bruce Beatty
De'aundre Bonds
Julian Bond",Rick Famuyiwa,Rick Famuyiwa,"Nina Yang Bongiovi
 Erica Brady
 Michael Y. Chow
 Sean 'Diddy' Combs
 Rick Famuyiwa
 David Grace
 David Lonner
 Mimi Valdes
 Caron Veazey
 Forest Whitaker
 Pharrell Williams",103,7.2,80935,72.0,"119 user
195 critic
",USA,English,Open Road Films (II),"Life changes for Malcolm, a geek who's surviving life in a tough neighborhood, after a chance invitation to an underground party leads him and his friends into a Los Angeles adventure."
115,tt3322364,4266296833,Concussion,"Biography
    
        Drama
    
        Sport",2015,34542474,48623572,10513749,35000000.0,2841,25-Dec-15,PG-13,373,2841,"Will Smith
Alec Baldwin
Albert Brooks
Gugu Mbatha-Raw
David Morse",Peter Landesman,"Peter Landesman
 Jeanne Marie Laskas","Amal Baggar
 Greg Basser
 Bruce Berman
 Elizabeth Cantillon
 David Crockett
 Giannina Facio
 Michael Schaefer
 Ridley Scott
 Larry Shuman
 Ben Waisbren
 David Wolthoff",123,7.2,87581,55.0,"207 user
240 critic
","UK
Australia
USA",English,Sony Pictures Entertainment (SPE),"In Pittsburgh, accomplished pathologist Dr. Bennet Omalu uncovers the truth about brain damage in football players who suffer repeated concussions in the course of normal play."
116,tt1121096,1198425601,Seventh Son,"Action
    
        Adventure
    
        Fantasy",2015,17223265,114178613,7217640,95000000.0,2875,6-Feb-15,PG-13,329,2875,"Jeff Bridges
Ben Barnes
Julianne Moore
Alicia Vikander
Antje Traue",Sergei Bodrov,"Charles Leavitt
 Steven Knight
 Matt Greenberg
 Joseph Delaney","Maguy R. Cohen
 Martin Cohen
 Alysia Cotter
 Louis Ferrara
 Basil Iwanyk
 Jon Jashni
 Peikang La
 Erica Lee
 Brent O'Connor
 Jillian Share
 Thomas Tull
 Lionel Wigram",102,5.5,71988,30.0,"210 user
188 critic
","USA
UK
Canada
China",English,Universal Pictures,"When Mother Malkin, the queen of evil witches, escapes the pit she was imprisoned in by professional monster hunter Spook decades ago and kills his apprentice, he recruits young Tom, the seventh son of the seventh son, to help him."
117,tt3660770,392529409,Monkey Kingdom,Documentary,2015,16432322,16839663,4577861,65000000.0,2012,17-Apr-15,PG-13,259,2012,Tina Fey,"Mark Linfield
 Alastair Fothergill","Mark Linfield
 Kate Kondell","Edward Anderson
 Cindy Bond
 Donald Dowd
 Alastair Fothergill
 Oliver Goetzl
 Jane Hamlin
 Mark Linfield
 Nick Lyon
 James Reed
 Kristina Reed
 Jeff Wilson
 Jeff Wilson
 Alexis Barzin",81,7.3,3751,72.0,"29 user
44 critic
",USA,English,Walt Disney Studios Motion Pictures,"Life is an adventure for a young monkey and her son, living among ancient ruins in the jungle. But when her family is forced from their home, she must lead them to safety amidst strange new creatures and surroundings."
118,tt2938956,3061286401,The Transporter Refueled,"Action
    
        Adventure
    
        Thriller",2015,16029670,72629670,7355622,25000000.0,3434,4-Sep-15,PG-13,126,3434,"Ed Skrein
Ray Stevenson
Loan Chabanol
Gabriella Wright
Tatiana Pajkovic",Camille Delamarre,"Adam Cooper
 Bill Collage
 Luc Besson
 Luc Besson
 Robert Mark Kamen","Luc Besson
 J.C. Cheng
 Camille Courau
 Fabrice Delville
 Mark Gao
 Gregory Ouanhon
 Christophe Toulemonde",96,5.2,39368,32.0,"153 user
169 critic
","France
China
Belgium
Monaco",English,EuropaCorp,"In the south of France, former special-ops mercenary Frank Martin enters into a game of chess with a femme-fatale and her three sidekicks who are looking for revenge against a sinister Russian kingpin."
119,tt2058673,577472001,Point Break,"Action
    
        Adventure
    
        Crime
    
        Sport
    
        Thriller",2015,28782481,133718711,9800252,105000000.0,2910,25-Dec-15,PG-13,373,2910,"Edgar Ramírez
Luke Bracey
Ray Winstone
Teresa Palmer
Matias Varela",Ericson Core,"Kurt Wimmer
 Rick King
 W. Peter Iliff
 Kurt Wimmer
 W. Peter Iliff
 Rick King
 W. Peter Iliff","Peter Abrams
 John Baldecchi
 Dana Belcastro
 John Bernard
 James Biddle
 Ralph Brosche
 Yolanda T. Cochran
 Noam Dromi
 Christoph Fisser
 Broderick Johnson
 Andrew A. Kosove
 Gianluca Leurini
 Robert L. Levy
 Anton Maillie
 John McMurrick
 Dan Mintz
 Henning Molfenter
 Dileep Singh Rathore
 Sandra Solares
 Christopher Taylor
 David Valdes
 Kurt Wimmer
 Charlie Woebcken
 Bing Wu",114,5.3,58864,34.0,"273 user
193 critic
","China
Germany
USA
Austria
Italy
Canada",English,Warner Bros.,"A young FBI agent infiltrates an extraordinary team of extreme sports athletes he suspects of masterminding a string of unprecedented, sophisticated corporate heists."
120,tt2039393,1381336577,The Gambler,"Crime
    
        Drama
    
        Thriller",2015,33680992,39280992,9129999,25000000.0,2478,25-Dec-14,R,372,2494,"Mark Wahlberg
George Kennedy
Griffin Cleveland
Jessica Lange
Omar Leyva",Rupert Wyatt,"William Monahan
 James Toback","Robert Chartoff
 David Crockett
 Stephen Levinson
 William Monahan
 James Toback
 Mark Wahlberg
 David Winkler
 Irwin Winkler",111,6.1,66389,55.0,"194 user
184 critic
",USA,English,Paramount Pictures,"Literature professor and gambler Jim Bennett's debt causes him to borrow money from his mother and a loan shark. Further complicating his situation, is his relationship with one of his students. Will Bennett risk his life for a second chance?"
121,tt3235888,3009054209,It Follows,"Horror
    
        Mystery
    
        Thriller",2015,14674076,21729511,160089,13000000.0,4,18-Apr-14,R,294,1655,"Bailey Spry
Carollette Phillips
Loren Bass
Keir Gilchrist
Maika Monroe",David Robert Mitchell,David Robert Mitchell,"Joshua Astrachan
 Robyn K. Bennett
 Mia Chang
 P. Jennifer Dana
 Frederick W. Green
 Rebecca Green
 Laura D. Smith Ireland
 David Kaplan
 Corey Large
 David Robert Mitchell
 Alan Pao
 Erik Rommesmo
 Jeff Schlossman
 Bill Wallwork",100,6.8,211692,83.0,"1,067 user
438 critic
",USA,English,RADiUS-TWC,A young woman is followed by an unknown supernatural force after a sexual encounter.
122,tt3316948,2286126593,American Ultra,"Action
    
        Comedy",2015,14440985,27262374,5454284,28000000.0,2778,21-Aug-15,R,133,2778,"Jesse Eisenberg
Kristen Stewart
Topher Grace
Connie Britton
Walton Goggins",Nima Nourizadeh,Max Landis,"David Alpert
 Ray Angelic
 Steffen Aumueller
 Robert Ogden Barnum
 Anthony Bregman
 Peter Cron
 Mark Fasano
 Kevin Scott Frakes
 Jonathan Gardner
 Zülfikar Güzelgün
 Buddy Patrick
 Chelsey Pinke
 Amy Poncher
 Eyal Rimmon
 Britton Rizzio
 Tom Rock
 Raj Brinder Singh
 Gideon Tadmor",96,6.1,85004,50.0,"242 user
274 critic
","USA
Switzerland",English,Lionsgate,A stoner - who is in fact a government agent - is marked as a liability and targeted for extermination. But he's too well-trained and too high for them to handle.
123,tt4183692,2742912513,Woodlawn,"Biography
    
        Drama
    
        History
    
        Sport",2015,14394097,14401617,4002226,4000000.0,1553,16-Oct-15,PG,443,1553,"Sean Astin
Nic Bishop
Caleb Castille
Sherri Shepherd
Jon Voight","Andrew Erwin
 Jon Erwin","Jon Erwin
 Todd Gerelds
 Quinton Peeples
 Mark Shlabach","Dan Atchison
 Mark Burnett
 Michael Catt
 Russell Thomas Compton Senior
 Kevin Downes
 Roma Downey
 Holley Ellis
 Scott Ellis
 Andrew Erwin
 Jon Erwin
 T. Ray Grandstaff
 Raymond Harris
 Bill Herren
 Joe Knopp
 Daryl C. Lefever
 Bill Marsilii
 Justin Tolley
 Josh Walsh",123,6.5,6713,57.0,"63 user
19 critic
",USA,English,Pure Flix Entertainment,A gifted high school football player must learn to embrace his talent and his faith as he battles racial tensions on and off the field.
124,tt2503944,1916831233,Burnt,"Comedy
    
        Drama",2015,13651946,36606743,5002521,20000000.0,3003,30-Oct-15,R,429,3003,"Bradley Cooper
Sienna Miller
Daniel Brühl
Riccardo Scamarcio
Omar Sy",John Wells,"Steven Knight
 Michael Kalesniko","David Glasser
 Caroline Hewitt
 Edith Dupré LeBlanc
 Kristin Martini
 Claire Rudnick Polstein
 Gordon Ramsay
 Dylan Sellers
 Michael Shamberg
 Stacey Sher
 Erwin Stoff
 Kris Thykier
 Bob Weinstein
 Harvey Weinstein
 John Wells
 Negeen Yazdi",101,6.6,107414,42.0,"203 user
196 critic
","USA
UK",English,The Weinstein Company,
125,tt3460252,1249740289,The Hateful Eight,"Crime
    
        Drama
    
        Mystery
    
        Thriller
    
        Western",2015,54117416,155760117,4610676,44000000.0,100,24-Feb-12,R,373,2938,"Samuel L. Jackson
Kurt Russell
Jennifer Jason Leigh
Walton Goggins
Demián Bichir",Quentin Tarantino,Quentin Tarantino,"William Paul Clark
 Coco Francini
 Richard N. Gladstein
 Georgia Kacandes
 Shannon McIntosh
 Stacey Sher
 Bob Weinstein
 Harvey Weinstein",168,7.8,521224,68.0,"1,499 user
566 critic
",USA,English,The Weinstein Company,"In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters."
126,tt4056738,1716422145,Do You Believe?,Drama,2015,12985600,14410698,3591282,25000000.0,1320,20-Mar-15,PG-13,287,1356,"Grifon Aldren
Sean Astin
Brian Bosworth
Valerie Domínguez
Delroy Lindo",Jon Gunn,"Chuck Konzelman
 Cary Solomon","Sean Astin
 Belled
 Harold Cronk
 Troy Duhon
 Brent Ryan Green
 Adam Hastings
 Elizabeth Hatcher-Travis
 Robert Katz
 Robert Katz
 Chuck Konzelman
 Delroy Lindo
 Ted McGinley
 Mona Nahm
 Vance Null
 Carol Oster
 Merrill Oster
 Alexa PenaVega
 Michael Scott
 Matt Shapira
 Cybill Shepherd
 Cary Solomon
 Mira Sorvino
 David A.R. White
 Russell Wolfe
 Brittany Yost",120,6.1,7178,22.0,"84 user
13 critic
",USA,English,Pure Flix Entertainment,"When a pastor is shaken by the visible faith of a street corner preacher, he is reminded that true belief always requires action. His response ignites a journey that impacts everyone it touches in ways that only God could orchestrate."
127,tt2980516,158631425,The Theory of Everything,"Biography
    
        Drama
    
        Romance",2015,35893537,123726688,208763,15000000.0,5,17-Jan-14,PG-13,420,1220,"Eddie Redmayne
Felicity Jones
Tom Prior
Sophie Perry
Finlay Wright-Stephens",James Marsh,"Anthony McCarten
 Jane Hawking","Tim Bevan
 Lisa Bruce
 Liza Chasin
 Eric Fellner
 Amelia Granger
 Richard Hewitt
 David Kosse
 Anthony McCarten
 Lucas Webb",123,7.7,406923,72.0,"532 user
434 critic
","UK
Japan
USA",English,Focus Features,
128,tt0903657,1063290369,Love & Mercy,"Biography
    
        Drama
    
        Music",2015,12551031,28641776,2122177,12000000.0,481,25-Jul-14,PG-13,210,791,"Paul Dano
John Cusack
Elizabeth Banks
Paul Giamatti
Jake Abel",Bill Pohlad,"Oren Moverman
 Michael A. Lerner
 Brian Wilson","Andrew Golov
 Jim Lefkowitz
 Oren Moverman
 Bill Pohlad
 Claire Rudnick Polstein
 Ann Ruark
 John Wells",121,7.4,36306,80.0,"167 user
276 critic
",USA,English,Roadside Attractions,
129,tt4191054,225609217,Strange Magic,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical
    
        Romance",2015,12429583,13603453,5504441,26000000.0,3020,23-Jan-15,PG,343,3020,"Alan Cumming
Evan Rachel Wood
Elijah Kelley
Meredith Anne Bull
Sam Palladio",Gary Rydstrom,"David Berenbaum
 Irene Mecchi
 Gary Rydstrom
 George Lucas","Kiri Hart
 Hugh Hitchens
 Ben Lock
 George Lucas
 Sarah McArthur
 Jason D. McGatlin
 Mark S. Miller
 Kevin Munroe
 Rayne Roberts",99,5.8,10268,25.0,"170 user
68 critic
","USA
Canada
UK
Singapore
Australia
Thailand",English,Walt Disney Studios Motion Pictures,"Goblins, elves, fairies and imps, and their misadventures sparked by the battle over a powerful potion."
130,tt2637294,2119730689,Hot Tub Time Machine 2,"Comedy
    
        Mystery
    
        Sci-Fi",2015,12314651,13081651,5963324,14000000.0,2880,20-Feb-15,R,315,2901,"Rob Corddry
Craig Robinson
Clark Duke
Adam Scott
Gillian Jacobs",Steve Pink,"Josh Heald
 Josh Heald
 John Karnay","Adam Blum
 Rob Corddry
 JT Diaz
 Matt Moore
 Ben Ormand
 Andrew Panay
 Eugene Radcliff
 Wendy Rosenthal",93,5.1,37081,29.0,"115 user
113 critic
",USA,English,Paramount Pictures,"When Lou's shot in the groin, Nick and Jacob drag him in the Hot Tub Time Machine to go back in time and save Lou. The three end up 10 years in the future, where they need to go to find the shooter."
131,tt2140379,1903068673,Self/less,"Action
    
        Mystery
    
        Sci-Fi
    
        Thriller",2015,12279691,31807156,5403460,26000000.0,2353,10-Jul-15,PG-13,175,2353,"Ryan Reynolds
Natalie Martinez
Matthew Goode
Ben Kingsley
Victor Garber",Tarsem Singh,"Àlex Pastor
 David Pastor","Ram Bergman
 Lia Buman
 Julie Goldstein
 Cameron Jewell
 Nikos Karamigios
 David Pomier
 Peter Schlessel
 Nico Soultanakis
 James D. Stern",117,6.5,90897,34.0,"216 user
196 critic
",USA,English,Focus Features,"A dying real estate mogul transfers his consciousness into a healthy young body, but soon finds that neither the procedure nor the company that performed it are quite what they seem."
132,tt2935476,3595601409,Far from the Madding Crowd,"Drama
    
        Romance",2015,12236500,30229977,164985,5000000.0,10,1-Mar-13,PG-13,245,902,"Carey Mulligan
Matthias Schoenaerts
Tilly Vosburgh
Mark Wingett
Dorian Lough",Thomas Vinterberg,"Thomas Hardy
 David Nicholls","Christine Langan
 Andrew Macdonald
 Anita Overland
 Allon Reich
 Joanne Smith",119,7.1,45571,71.0,"162 user
239 critic
","UK
USA",English,Fox Searchlight Pictures,"In Victorian England, the independent and headstrong Bathsheba Everdene attracts three very different suitors: Gabriel Oak, a sheep farmer; Frank Troy, a reckless Sergeant; and William Boldwood, a prosperous and mature bachelor."
