,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
267,tt8170902,386500097,Qué León,"Comedy
    
        Romance",2018.0,2607916,7807916,291936.0,,34.0,"Nov 29, 2018",PG-13,398,86,"Christine Marzano
Ozuna
Celines Toribio
Anyelina Sánchez
Clarissa Molina",Frank Perozo,"Jose Ramon Alama
 José A. Paxtor
 Frank Perozo","Jose Ramon Alama
 Michael Carrady
 Zumaya Cordero
 David Ferreira
 Ana Lopez
 Juan Carlos Ozuna
 Gregory Quinn
 Kendy Yanoreth",93.0,6.2,312.0,,"96 user
97 critic
",Dominican Republic,Spanish,Spanglish Movies,A love story between a couple with the same last name but very different social statuses.
268,tt0083791,3305473537,The Dark Crystal,"Adventure
    
        Family
    
        Fantasy",2018.0,1036956,1036956,548354.0,15000000.0,609.0,"Feb 25, 2018",PG,310,616,"Jim Henson
Kathryn Mullen
Frank Oz
Dave Goelz
Steve Whitmire","Jim Henson
 Frank Oz","David Odell
 Jim Henson","Lew Grade
 Jim Henson
 Duncan Kenworthy
 Gary Kurtz
 David Lazer
 Bruce Sharman",93.0,7.2,62356.0,66.0,"281 user
120 critic
","UK
USA",English,Fathom Events,"On another planet in the distant past, a Gelfling embarks on a quest to find the missing shard of a magical crystal, and so restore order to his world."
269,tt6527426,3439625729,Zero,"Comedy
    
        Drama
    
        Romance",2018.0,1035388,18412196,1035388.0,17000000.0,300.0,"Dec 21, 2018",R,14,300,"Shah Rukh Khan
Anushka Sharma
Katrina Kaif
Mohd. Zeeshan Ayyub
Abhay Deol",Aanand L. Rai,Himanshu Sharma,"Karuna Badwal
 Gauri Khan
 Ravi Sarin
 Prashant Shah
 Shashikant Sinha
 Ashish Tandel",164.0,5.4,23775.0,,"1,064 user
34 critic
",India,Hindi,Yash Raj Films,"The story revolves around Bauua Singh (Shah Rukh Khan), a vertically challenged man, who is full of charm and wit, with a pinch of arrogance. Born to a wealthy family and raised in an environment of affluence, he is challenged to broaden his horizon and find purpose in life."
270,tt6898654,537167361,Great Performances at the Met: Rossini: Semiramide,Musical,2017.0,1033651,1332900,798605.0,,691.0,"Mar 10, 2018",PG,297,691,"Daisy Ridley
Aisholpan Nurgaiv
Rys Nurgaiv",Otto Bell,Billy Dickson,"Otto Bell
 Sharon Chang
 Jeremy Chilnick
 Dan Cogan
 Barbara Dobkin
 Susan MacLaury
 Stacey Reiss
 Daisy Ridley
 Regina K. Scully
 Marc H. Simon
 Morgan Spurlock",87.0,7.5,3553.0,,"39 user
81 critic
","UK
Mongolia
USA",Kazakh,Fathom Events,Thirteen-year-old Aisholpan trains to become the first female in twelve generations of her nomad family to become an eagle huntress.
271,tt9089672,3288761857,Great Performances at the Met: Puccini: La Fanciulla del West,Musical,2017.0,1023233,1023233,765549.0,50000000.0,705.0,"Oct 27, 2018",R,66,705,"Bryan Cranston
Laurence Fishburne
Steve Carell
J. Quinton Johnson
Deanna Reed-Foster",Richard Linklater,"Richard Linklater
 Darryl Ponicsan
 Darryl Ponicsan","Karen Ruth Getchell
 Harry Gittes
 Nancy Kirhoffer
 Richard Linklater
 Ginger Sledge
 John Sloss
 Thomas Lee Wright",125.0,6.9,22896.0,,"138 user
180 critic
",USA,English,Fathom Events,"Thirty years after they served together in Vietnam, a former Navy Corpsman Larry ""Doc"" Shepherd re-unites with his old buddies, former Marines Sal Nealon and Reverend Richard Mueller, to bury his son, a young Marine killed in the Iraq War."
272,tt6910020,2365883905,Nothing to Lose,"Biography
    
        Drama",2018.0,1016188,36075317,679531.0,,69.0,"May 11, 2018",PG,235,69,"Petrônio Gontijo
Day Mesquita
Beth Goulart
Dalton Vigh
André Gonçalves",Alexandre Avancini,"Stephen P. Lindsey
 Emílio Boechat
 Edir Macedo
 Douglas Tavolaro","Sandi Adamiu
 Antonio Irivan de Souza
 Marília Tedeschi de Toledo
 André Fraccaroli
 Marcio Fraccaroli
 Renata Rezende
 Douglas Tavolaro",134.0,5.4,22889.0,,"36 user
5 critic
",Brazil,Portuguese,Magnolia Pictures,"Self-financed fictional biopic of Brazilian bishop Edir Macedo, founder of the Universal Church of the Kingdom of God and owner of Record TV network."
273,tt0285063,2970060289,Elvis: The Comeback Special,"Documentary
    
        Music
    
        Musical",2018.0,1010657,1010657,52555.0,150000000.0,4.0,"Jul 21, 2017",R,138,725,"Elvis Presley
D.J. Fontana
Charlie Hodge
Scotty Moore
Buddy Arett",Steve Binder,"Allan Blye
 Chris Bearde","Steve Binder
 Bob Finkel
 Thomas Foulkes
 Bones Howe
 Ray Miller
 Norman Morrell",60.0,9.0,1470.0,,"24 user
2 critic
",USA,English,Fathom Events,
274,tt7363076,470058497,Raid,"Action
    
        Crime
    
        Drama
    
        Thriller",2018.0,1010385,2031135,423817.0,,79.0,"Mar 16, 2018",R,291,79,"Ajay Devgn
Ileana D'Cruz
Amit Bimrot
Saurabh Shukla
Amit Sial",Raj Kumar Gupta,Ritesh Shah,"Hanif Chunawala
 Arun Singh Dikky
 Sanjeev Joshi
 Bhushan Kumar
 Krishan Kumar
 Gaurav Nanda
 Abhishek Pathak
 Kumar Mangat Pathak
 Ravi Sarin
 Vignesh Shetty
 Tarlok Singh",122.0,7.4,15393.0,,"88 user
20 critic
",India,Hindi,Eros International,A fearless income tax officer raids the mansion of the most powerful man in Lucknow after someone mysteriously draws his attention towards the evidence.
275,tt5929754,3389490689,Wildlife,Drama,2018.0,1050616,3321367,104589.0,,4.0,"Oct 19, 2018",PG-13,439,105,"Ed Oxenbould
Jake Gyllenhaal
Carey Mulligan
Travis W Bruyer
Zoe Margaret Colletti",Paul Dano,"Paul Dano
 Zoe Kazan
 Richard Ford","Paul Dano
 B. Ted Deiker
 Andrew Duncan
 Jake Gyllenhaal
 Dani Johnson
 Zoe Kazan
 Riva Marker
 Oren Moverman
 Jeffrey Penman
 Ann Ruark
 Alex Saks
 Eddie Vaisman",105.0,6.8,24549.0,80.0,"145 user
240 critic
",USA,English,IFC Films,A teenage boy must deal with his mother's complicated response after his father temporarily abandons them to take a menial and dangerous job.
276,tt7048622,3254945281,The Insult,"Crime
    
        Drama
    
        Thriller",2018.0,1001305,3601603,24957.0,20000000.0,3.0,"Jan 12, 2018",R,354,54,"Adel Karam
Kamel El Basha
Camille Salameh
Diamand Bou Abboud
Rita Hayek",Ziad Doueiri,"Ziad Doueiri
 Joelle Touma","Rachid Bouchareb
 Jean Bréhat
 Lara Chekerdjian
 Charles S. Cohen
 Frédéric Domont
 Julie Gayet
 Abla Khoury
 Genevieve Lemal
 Nick McCandless
 Muriel Merlin
 Antoun Sehnaoui
 Nadia Turincev",113.0,7.7,14929.0,72.0,"61 user
133 critic
","France
Cyprus
Belgium
Lebanon
USA",Arabic,Cohen Media Group,"After an emotional exchange between a Lebanese Christian and a Palestinian refugee escalates, the men end up in a court case that gets national attention."
277,tt0091369,2818868737,Labyrinth,"Adventure
    
        Family
    
        Fantasy
    
        Musical",2018.0,993336,993336,558857.0,,576.0,"Feb 3, 2017",PG-13,247,685,"David Bowie
Jennifer Connelly
Toby Froud
Shelley Thompson
Christopher Malcolm",Jim Henson,"Dennis Lee
 Jim Henson
 Terry Jones","Martin G. Baker
 David Lazer
 George Lucas
 Eric Rattray",101.0,7.4,124629.0,50.0,"564 user
149 critic
","UK
USA",English,Fathom Events,Sixteen-year-old Sarah is given thirteen hours to solve a labyrinth and rescue her baby brother Toby when her wish for him to be taken away is granted by the Goblin King Jareth.
278,tt0063823,1896121857,Yellow Submarine,"Adventure
    
        Animation
    
        Comedy
    
        Fantasy
    
        Musical",2018.0,992305,1273261,107105.0,165000000.0,73.0,"Jul 8, 2018",R,177,188,"The Beatles
Paul Angelis
John Clive
Dick Emery
Geoffrey Hughes",George Dunning,"Lee Minoff
 John Lennon
 Paul McCartney
 Lee Minoff
 Al Brodax
 Jack Mendelsohn
 Erich Segal
 Roger McGough","Al Brodax
 Alan Kozlowski
 Mary Ellen Stewart",90.0,7.4,24548.0,79.0,"174 user
58 critic
","UK
USA",English,Abramorama,
279,tt6957966,4010247681,Little Italy,"Comedy
    
        Romance",2018.0,990230,1362536,283399.0,,133.0,"Aug 24, 2018",R,133,133,"Emma Roberts
Hayden Christensen
Danny Aiello
Andrea Martin
Adam Ferrara",Donald Petrie,"Steve Galluccio
 Vinay Virmani
 Vinay Virmani
 Brent Cote","Aaron Barnett
 Manu Chopra
 Pauline Dhillon
 Fred Fuchs
 Ronald Gilbert
 Christina Kubacki
 Tiffany Kuzon
 Julie Lawrence
 Patrick Roy
 Ajay Virmani
 Vinay Virmani",102.0,5.7,11778.0,28.0,"140 user
37 critic
","Canada
USA",English,Entertainment One,"A young couple must navigate a blossoming romance, amidst a war between their families' competing pizza restaurants."
280,tt5956100,486901249,Tiger Zinda Hai,"Action
    
        Adventure
    
        Thriller",2018.0,5560921,87320000,1787108.0,20470000.0,299.0,"Dec 22, 2017",R,375,299,"Salman Khan
Katrina Kaif
Anupriya Goenka
Paresh Rawal
Nawab Shah",Ali Abbas Zafar,"Neelesh Misra
 Ali Abbas Zafar
 Ali Abbas Zafar
 Aditya Chopra","Jamal Araissi
 Aditya Chopra
 Sudhanshu Kumar
 Ishvinder Maddh
 Hind Nabulsi
 Andreas Payer
 Bharat Rawail
 Aashish Singh
 Navmeet Singh",161.0,5.9,22095.0,,"182 user
33 critic
",India,Hindi,Yash Raj Films,"When a group of Indian and Pakistani nurses are held hostage in Iraq by a terrorist organization, a secret agent is drawn out of hiding to rescue them."
281,tt5711148,2650965505,Film Stars Don't Die in Liverpool,"Biography
    
        Drama
    
        Romance",2018.0,1026124,4047917,36048.0,,4.0,"Dec 29, 2017",R,368,107,"Annette Bening
Jamie Bell
Kenneth Cranham
Julie Walters
Jodie McNee",Paul McGuigan,"Peter Turner
 Matt Greenhalgh","Barbara Broccoli
 Stuart Ford
 Zygi Kamasa
 Anu Kirjavainen
 Paul McGuigan
 Andrew Noakes
 Andrew Noble
 David Pope
 Amanda Schiff
 Jayne-Ann Tenggren
 Colin Vaines
 Gregg Wilson
 Michael G. Wilson",105.0,6.7,8722.0,65.0,"79 user
166 critic
",UK,English,Sony Pictures Classics,A romance sparks between a young actor and a Hollywood leading lady.
282,tt7286916,2248640001,The Dawn Wall,"Biography
    
        Documentary
    
        Sport",2018.0,970032,1442013,784850.0,22000000.0,476.0,"Sep 19, 2018",PG-13,104,593,"John Branch
Tommy Caldwell
Kevin Jorgeson","Josh Lowell
 Peter Mortimer","Marc Acito
 Jay Kuo
 Lorenzo Thione","Zachary Barr
 Ali Batwin
 Eliza Earle
 Jürgen Kinateder
 Josh Lowell
 Philipp Manderla
 Peter Mortimer
 Mike Negri
 Nick Rosen
 Audrey Sherman",100.0,8.1,15273.0,81.0,"57 user
30 critic
","Austria
USA",English,Fathom Events,"In an unbelievable story of perseverance, free climber Tommy Caldwell and climbing partner Kevin Jorgeson attempt to scale the impossible 3000ft Dawn Wall of El Capitan."
283,tt0047673,2869331457,White Christmas,"Comedy
    
        Musical
    
        Romance",2018.0,928298,928298,566045.0,,638.0,"Dec 9, 2018",PG-13,26,638,"Bing Crosby
Danny Kaye
Rosemary Clooney
Vera-Ellen
Dean Jagger",Michael Curtiz,"Norman Krasna
 Norman Panama
 Melvin Frank",Robert Emmett Dolan,120.0,7.6,34579.0,56.0,"227 user
82 critic
",USA,English,Fathom Events,A successful song-and-dance team become romantically involved with a sister act and team up to save the failing Vermont inn of their former commanding general.
284,tt7820280,3288696321,Kirk Cameron: Connect,Documentary,2018.0,918127,918127,310170.0,,128.0,"Feb 27, 2018",PG-13,308,781,"Kirk Cameron
Ian Armstrong
Ken Graves
Kathy Koch",Caleb Price,"Kirk Cameron
 Caleb Price
 Joshua Panzer","Kirk Cameron
 Caleb Price
 Joshua Stutzman",70.0,3.3,101.0,,"6 user
1 critic
",USA,English,Fathom Events,Smart phones have created a new parenting imperative: equipping kids to thrive in an ever-changing digital space while avoiding the dangers that come with social media. What Kirk Cameron learned from experts will challenge and encourage.
285,tt6257174,1510245889,The Miseducation of Cameron Post,Drama,2018.0,904703,1474577,48638.0,68000000.0,2.0,"Aug 3, 2018",PG-13,151,85,"Chloë Grace Moretz
Steven Hauck
Quinn Shephard
Kerry Butler
Dalton Harrod",Desiree Akhavan,"Desiree Akhavan
 Cecilia Frugiuele
 Emily M. Danforth","Desiree Akhavan
 Rachel Changchien
 Michael B. Clark
 Rob Cristiano
 Cecilia Frugiuele
 Olivier Kaempfer
 Jonathan Montepare
 Alex Turtletaub",91.0,6.6,19015.0,69.0,"102 user
145 critic
","USA
UK",English,FilmRise,"In 1993, a teenage girl is forced into a gay conversion therapy center by her conservative guardians."
286,tt7027278,3104212481,Kedarnath,"Drama
    
        Romance",2018.0,901131,13999297,407118.0,,113.0,"Dec 7, 2018",PG-13,390,113,"Sushant Singh Rajput
Sara Ali Khan
Nitish Bharadwaj
Alka Amin
Sonali Sachdev",Abhishek Kapoor,"Abhishek Kapoor
 Kanika Dhillon
 Kanika Dhillon","Rakesh Bhagwani
 Pashan Jal
 Salona Bains Joshi
 Sonia Kanwar
 Abhishek Kapoor
 Pragya Kapoor
 Ankur Khanna
 Sunil Khedekar
 Amit Mehta
 Abhishek Nayar
 Niraj Pamwani
 Ajay Rai
 Ronnie Screwvala
 Yogiraj Shetty
 Shubh Shivdasani",116.0,6.6,10378.0,,"285 user
13 critic
",India,Hindi,Fathom Events,"A Hindu-Muslim love story, Kedarnath portrays how a Muslim pithoo saves a Hindu tourist from the Uttrakhand floods at the pilgrimage, and the love that eventually develops between them."
287,tt6423776,1225033217,Let the Sunshine In,"Comedy
    
        Drama
    
        Romance",2018.0,892421,4192590,39699.0,,2.0,"Apr 27, 2018",R,249,67,"Juliette Binoche
Xavier Beauvois
Philippe Katerine
Josiane Balasko
Sandrine Dumas",Claire Denis,"Christine Angot
 Claire Denis
 Roland Barthes","Emilien Bignon
 Jacques-Henri Bronckart
 Olivier Bronckart
 Christine De Jekel
 Olivier Delbosc
 Philippe Logie",94.0,6.0,6042.0,79.0,"38 user
138 critic
","France
Belgium",French,IFC Films,"Isabelle, Parisian artist, divorced mother, is looking for love, true love at last."
288,tt4587656,1149076993,The Star,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",2018.0,40852824,62812974,9812674.0,20000000.0,2837.0,"Nov 17, 2017",PG,410,2976,"Steven Yeun
Keegan-Michael Key
Aidy Bryant
Gina Rodriguez
Zachary Levi",Timothy Reckart,"Carlos Kotkin
 Simon Moore
 Carlos Kotkin","DeVon Franklin
 Warren Franklin
 Brian Henson
 Lisa Henson
 Victoria Itow
 Jennifer Magee-Cook",86.0,6.3,6988.0,42.0,"82 user
61 critic
",USA,English,Sony Pictures Entertainment (SPE),A small but brave donkey and his animal friends become the unsung heroes of the first Christmas.
289,tt4830786,1812235777,The Cakemaker,"Drama
    
        Romance",2018.0,875751,1287568,33384.0,2000000.0,4.0,"Jun 29, 2018",R,189,34,"Tim Kalkhof
Sarah Adler
Roy Miller
Zohar Shtrauss
Sandra Sade",Ofir Raul Graizer,Ofir Raul Graizer,"Jiries Copti
 Ofir Raul Graizer
 Mathias Schwerbrock
 Itai Tamir",113.0,7.2,4093.0,74.0,"41 user
65 critic
","Israel
Germany",English,Strand Releasing,A German pastry maker travels to Jerusalem in search of the wife and son of his dead lover.
290,tt7363336,2533852673,Tea With the Dames,Documentary,2018.0,889343,3181152,14777.0,200000000.0,1.0,"Sep 21, 2018",PG-13,467,71,"Maggie Smith
Eileen Atkins
Judi Dench
Joan Plowright",Roger Michell,James Cameron,"Sally Angel
 Jamie Carmichael
 Debbie Manners
 Jade Miller-Robinson
 Duncan Nichol
 Tanya Rumins
 John Schmidt
 Karen Steyn
 Anthony Wall
 Andrew Wright",84.0,7.3,1943.0,85.0,"23 user
64 critic
",UK,English,IFC Films,
291,tt9159640,956925441,Great Performances at the Met: Nico Muhly: Marnie,Musical,2018.0,849710,865551,639253.0,8500000.0,669.0,"Nov 10, 2018",R,55,669,"Robert Spano
Anthony Roth Costanzo
Marie Te Hapuku
Anthony Dean Griffey
Isabel Leonard",Habib Azar,"Nicholas Wright
 Winston Graham","Mia Bongiovanni
 Louisa Briccetti
 Peter Gelb
 Elena Park
 Victoria Warivonchik",150.0,7.7,29.0,,"2 user
","France
Belgium",English,Fathom Events,"Serial office-safe thief is finally caught by her latest boss, who then blackmails her into marriage. The psychological underpinnings for her thievery and her rejection of men are revealed."
292,tt8593814,570918401,BANDSTAND: The Broadway Musical on Screen,Musical,2018.0,839554,839554,259999.0,10000000.0,80.0,"Jun 25, 2018",R,190,720,"Carleigh Bettiol
Mary Callanan
Joe Carroll
Max Clayton
Corey Cott","Lorenzo Thione
 Matt Hoffman","Greg Anthony Rassen
 Robert Taylor","Graham Forden
 Sammy Lopez
 Joey Monda
 Gabrielle Palitz
 Terry Schnuck
 Tom Smedes
 Lorenzo Thione",130.0,9.1,89.0,,"7 user
",USA,English,Fathom Events,"1945: The boys are back. With American soldiers returning home, singer-songwriter Private First Class Donny Novitski dreams of rebuilding his life, forgetting his demons, and for everything to be just like it was before. When the NBC announces a national competition, a 'Tribute To The Troops', Donny joins forces with a motley group of musicians, and together they form a band unlike any the nation has ever seen; a band of veterans. On their journey, they fight to have their voices heard, struggle to trust each other, and together have to make a sacrifice that could end it all. After everything they have been through, can they truly be welcomed home?"
293,tt0108052,3070723585,Schindler's List,"Biography
    
        Drama
    
        History",2018.0,833050,981489,566760.0,22000000.0,1029.0,"Dec 7, 2018",R,28,1029,"Liam Neeson
Ben Kingsley
Ralph Fiennes
Caroline Goodall
Jonathan Sagall",Steven Spielberg,"Thomas Keneally
 Steven Zaillian","Irving Glovin
 Kathleen Kennedy
 Branko Lustig
 Gerald R. Molen
 Robert Raymond
 Lew Rywin
 Steven Spielberg",195.0,8.9,1219884.0,94.0,"1,920 user
187 critic
",USA,English,Universal Pictures,
294,tt6495388,2835645953,Like Arrows,Drama,2018.0,817990,928265,9932.0,110000000.0,1.0,"May 1, 2018",PG-13,245,818,"Micah Lynn Hanson
Alan Powell
Elizabeth Becka
Garry Nation
Joseph Curtis Callender",Kevin Peeples,"Kevin Peeples
 Dinika Peeples
 Kevin Peeples
 Bob Lepine
 Alex Kendrick","David C. Cook
 Alex Kendrick
 Stephen Kendrick
 Bob Lepine
 Kevin Peeples
 Barbara Rainey
 Dennis Rainey",100.0,6.5,403.0,,"16 user
5 critic
",USA,English,Fathom Events,"When conflict, rebellion and resentment overwhelm their family, Charlie and Alice are forced to change their parenting strategy, and are surprised to find effective, life-long solutions were closer than they imagined."
295,tt5628302,2869265921,Beast,"Crime
    
        Drama
    
        Mystery
    
        Romance",2018.0,800365,1744071,53248.0,30000000.0,4.0,"May 11, 2018",R,235,93,"Jessie Buckley
Johnny Flynn
Geraldine James
Trystan Gravelle
Olwen Fouéré",Michael Pearce,Michael Pearce,"Kristian Brodie
 Lauren Dark
 David Kosse
 Sam Lavender
 Ivana MacKinnon
 Greg McManus
 Myles Payne
 David Staniland
 Natascha Wharton",107.0,6.8,10836.0,74.0,"95 user
135 critic
",UK,English,Roadside Attractions,A troubled woman living in an isolated community finds herself pulled between the control of her oppressive family and the allure of a secretive outsider suspected of a series of brutal murders.
296,tt7147540,3959916033,Made in India,"Comedy
    
        Drama",2018.0,790628,14751915,581950.0,,193.0,"Sep 28, 2018",R,95,193,"Anushka Sharma
Varun Dhawan
Raghuvir Yadav
Komal Chhabria
Namit Das",Sharat Katariya,Sharat Katariya,"Aditya Chopra
 Bharat Rawail
 Ravi Sarin
 Rajat Kanti Sarkar
 Maneesh Sharma
 Aashish Singh",122.0,6.8,7197.0,,"115 user
16 critic
",India,Hindi,Yash Raj Films,An unemployed small-town man defies all odds and naysayers and starts his own garment business.
297,tt8108230,1829144065,Pokémon the Movie: The Power of Us,"Action
    
        Adventure
    
        Animation
    
        Family
    
        Fantasy
    
        Sci-Fi",2018.0,789170,23740788,255299.0,,989.0,"Nov 24, 2018",R,41,999,"Sarah Natochenny
Haven Paschall
Eddy Lee
Kathryn Cahill
Erica Schroeder",Tetsuo Yajima,"Aya Takaha
 Eiji Umehara","Atsushi Chiku
 Dina Hawana
 Susumu Matsuyama
 Shun Ohinata
 Satoshi Shimohira",100.0,6.3,2071.0,,"18 user
11 critic
",Japan,Japanese,Fathom Events,"Ash meets five residents who come together to save the day when a series of threats endanger the annual Wind Festival and the entire population of their home, Fula City"
298,tt5501104,939951617,Border,"Crime
    
        Drama
    
        Fantasy
    
        Romance
    
        Thriller",2018.0,771930,2177678,73700.0,7000000.0,7.0,"Oct 26, 2018",R,432,74,"Eva Melander
Eero Milonoff
Jörgen Thorsson
Ann Petrén
Sten Ljunggren",Ali Abbasi,"John Ajvide Lindqvist
 Ali Abbasi
 Isabella Eklöf
 John Ajvide Lindqvist","Nina Bisgaard
 Anna Croneman
 Tomas Eskilsson
 Ted Farnsworth
 Thomas Gammeltoft
 Piodor Gustafsson
 Camilla Vinther Jeppesen
 Petra Jönsson
 Agnes Karlsson
 Peter Nyrén
 Anna Libak Pedersen
 Håkan Pettersson
 Erik Rydell
 Daniel Sachs
 Anna Marina Skouros
 Meta Louise Foldager Sørensen
 Louis Tisné
 Erika Wasserman
 Mikael Windelin
 Eva Åkergren",110.0,7.0,24855.0,75.0,"123 user
191 critic
","Sweden
Denmark",Swedish,Neon,A customs officer who can smell fear develops an unusual attraction to a strange traveler while aiding a police investigation which will call into question her entire existence.
299,tt5815492,3506603521,1945,Drama,2018.0,1006193,1240663,20365.0,,2.0,"Nov 1, 2017",R,791,19,"Péter Rudolf
Bence Tasnádi
Tamás Szabó Kimmel
Dóra Sztarenki
Ági Szirtes",Ferenc Török,"Gábor T. Szántó
 Ferenc Török","Iván Angelusz
 Zsuzsanna Bognár
 Katalin Harrer
 Péter Reich
 Ferenc Török",91.0,7.1,3396.0,73.0,"35 user
59 critic
",Hungary,Hungarian,Menemsha Films,"12 August 1945, 11 AM. Two mysterious strangers dressed in black appear at the railway station of a Hungarian village. Within a few hours, everything changes."
300,tt5814592,2164426241,The Party,"Comedy
    
        Drama",2018.0,749827,5597950,37396.0,,3.0,"Feb 16, 2018",R,319,92,"Timothy Spall
Kristin Scott Thomas
Patricia Clarkson
Bruno Ganz
Cherry Jones",Sally Potter,"Sally Potter
 Walter Donohue","Alice Dawson
 John Giwa-Amu
 Robert A. Halmi
 Kurban Kassam
 Heidi Levitt
 Michael Manzi
 Jim Reeve
 Christopher Sheppard",71.0,6.6,17175.0,73.0,"102 user
193 critic
",UK,English,Roadside Attractions,"Janet (Dame Kristin Scott Thomas) hosts a party to celebrate her new promotion, but once the guests arrive, it becomes clear that not everything is going to go down as smoothly as the red wine."
301,tt8404272,3187967489,How Long Will I Love U,"Comedy
    
        Fantasy
    
        Romance",2018.0,746933,136796719,204733.0,,23.0,"May 25, 2018",PG,221,32,"Jiayin Lei
Liya Tong
Ming Fan
Guangjie Li",Lun Su,Lun Su,Zheng Xu,101.0,6.4,869.0,,"8 user
12 critic
",China,Mandarin,Well Go USA Entertainment,"A woman from 2018 and a man from 1999 wake up in the same bed. They discover they can time travel using the bedroom door, and make changes to their eras, but that their destinies may not be in their own hands."
302,tt1667321,3976365569,On Chesil Beach,"Drama
    
        Music
    
        Romance",2018.0,745971,3335913,35765.0,45000000.0,4.0,"May 18, 2018",R,228,203,"Billy Howle
Saoirse Ronan
Andy Burse
Rasmus Hardiker
Anne-Marie Duff",Dominic Cooke,"Ian McEwan
 Ian McEwan","Babak Eftekhari
 Wayne Marc Godfrey
 Peter Hampden
 Robert Jones
 Zygi Kamasa
 Elizabeth Karlsen
 Caroline Levy
 Andrew Mackie
 Ian McEwan
 Norman Merry
 Joe Oppenheimer
 Beth Pattinson
 Richard Payten
 Thorsten Schumacher
 Stephen Woolley",110.0,6.3,9926.0,62.0,"98 user
137 critic
",UK,English,Bleecker Street Media,"Based on Ian McEwan's novel. In 1962 England, a young couple find their idyllic romance colliding with issues of sexual freedom and societal pressure, leading to an awkward and fateful wedding night."
303,tt0338348,2433123841,The Polar Express,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical",2018.0,731018,731018,209190.0,165000000.0,167.0,"Nov 2, 2018",PG,63,392,"Tom Hanks
Leslie Zemeckis
Eddie Deezen
Nona Gaye
Peter Scolari",Robert Zemeckis,"Chris Van Allsburg
 Robert Zemeckis
 William Broyles Jr.","Steven J. Boyd
 Debbie Denise
 Gary Goetzman
 Tom Hanks
 Josh McLaglen
 Jack Rapke
 Steve Starkey
 William Teitler
 Peter M. Tobyansen
 Chris Van Allsburg
 Robert Zemeckis",100.0,6.6,181302.0,61.0,"567 user
173 critic
",USA,English,Warner Bros.,"On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas."
304,tt4602066,3305408001,The Catcher Was a Spy,"Biography
    
        Drama
    
        History
    
        War",2018.0,725223,953953,114771.0,,46.0,"Jun 22, 2018",R,193,52,"Paul Rudd
Pierfrancesco Favino
Tom Wilkinson
Connie Nielsen
Anna Geislerová",Ben Lewin,"Robert Rodat
 Nicholas Dawidoff","Marty Adelstein
 Robert Ogden Barnum
 Kevin Scott Frakes
 Jonathan Gardner
 William Kay
 Tatiana Kelly
 Ryan Kreston
 Judi Levine
 Oliver Lewin
 Vaclav Mottl
 Scott Nemes
 Steve Oare
 Buddy Patrick
 Jim Young",98.0,6.2,7670.0,49.0,"74 user
50 critic
",USA,English,IFC Films,
305,tt6859762,3137504769,The Little Stranger,"Drama
    
        Horror
    
        Mystery",2018.0,713143,1824902,401563.0,2500000.0,474.0,"Aug 31, 2018",R,123,477,"Domhnall Gleeson
Will Poulter
Ruth Wilson
Liv Hill
Charlotte Rampling",Lenny Abrahamson,"Lucinda Coxon
 Sarah Waters","Daniel Battsek
 Andrea Calderwood
 Gail Egan
 Ed Guiney
 Celine Haddad
 Robbie Leacock
 Andrew Lowe
 Ollie Madden
 Cameron McCracken
 Tim O'Shea
 Anita Overland
 Joe Wheatley",111.0,5.5,8861.0,67.0,"165 user
92 critic
","UK
Ireland
France",English,Focus Features,"After a doctor is called to visit a crumbling manor, strange things begin to occur."
306,tt6900448,1627817473,Mirai,"Adventure
    
        Animation
    
        Drama
    
        Family
    
        Fantasy",2018.0,812794,28756961,63325.0,85000000.0,69.0,"Nov 29, 2018",PG,398,780,"Rebecca Hall
Daniel Dae Kim
John Cho
Crispin Freeman
Stephanie Sheh",Mamoru Hosoda,Mamoru Hosoda,"Yûichi Adachi
 Daigo Ikeda
 Sei Itô
 Takuya Itô
 Shûzô Kasahara
 Genki Kawamura
 Kei Kushiyama
 Yûya Machida
 Yûichirô Saitô
 Nozomu Takahashi",98.0,7.0,12686.0,81.0,"65 user
113 critic
","Japan
USA",Japanese,GKIDS,"A young boy encounters a magical garden which enables him to travel through time and meet his relatives from different eras, with guidance by his younger sister from the future."
