,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
123,tt7125860,1393001985,If Beale Street Could Talk,"Drama
    
        Romance",2019,14915773,20596567,224476.0,23000000.0,4.0,"Jun 9, 2017",R,383,1018,"KiKi Layne
Stephan James
Regina King
Teyonah Parris
Colman Domingo",Barry Jenkins,"Barry Jenkins
 James Baldwin","Chelsea Barnard
 Mark Ceryak
 Megan Ellison
 Sarah Esberg
 Sean Garrett Fogel
 Dede Gardner
 Caroline Jaczko
 Barry Jenkins
 Jeremy Kleiner
 Jillian Longnecker
 Sara Murphy
 Brad Pitt
 Adele Romanski",119.0,7.1,42845,87.0,"303 user
286 critic
",USA,English,Annapurna Pictures,A young woman embraces her pregnancy while she and her family set out to prove her childhood friend and lover innocent of a crime he didn't commit.
124,tt7905466,184976897,They Shall Not Grow Old,"Documentary
    
        History
    
        War",2019,17956913,20433798,6653777.0,40000000.0,2728.0,"Dec 17, 2018",R,380,1335,"Thomas Adlam
William Argent
John Ashby
Attwood
Walter Aust",Peter Jackson,"Arne Schmidt
 Jamie Moss
 George Wallace
 Don Keith","Peter Jackson
 Ken Kamins
 Clare Olssen
 Tessa Ross
 Jenny Waldman",99.0,8.3,29747,91.0,"282 user
118 critic
","UK
New Zealand",English,Warner Bros.,A documentary about World War I with never-before-seen footage to commemorate the centennial of the end of the war.
125,tt5822564,956597761,The Kitchen,"Action
    
        Crime
    
        Drama",2019,12180032,15980032,5527410.0,38000000.0,2745.0,"Aug 9, 2019",R,145,2745,"Melissa McCarthy
Tiffany Haddish
Elisabeth Moss
Domhnall Gleeson
James Badge Dale",Andrea Berloff,"Andrea Berloff
 Ollie Masters
 Ming Doyle","Richard Brener
 Jason Cloth
 Michael De Luca
 Michael Disco
 Aaron L. Gilbert
 Elishia Holmes
 Dave Neustadter
 Adam Schlagman
 Marcus Viscidi",102.0,5.5,16128,35.0,"253 user
133 critic
","USA
Canada",English,Warner Bros.,The wives of New York gangsters in Hell's Kitchen in the 1970s continue to operate their husbands' rackets after they're locked up in prison.
126,tt4126476,2030536193,After,"Drama
    
        Romance",2019,12138565,69756455,6002349.0,14000000.0,2138.0,"Apr 12, 2019",PG-13,264,2138,"Josephine Langford
Hero Fiennes Tiffin
Khadijha Red Thunder
Dylan Arnold
Shane Paul McGhie",Jenny Gage,"Susan McMartin
 Tamara Chestna
 Jenny Gage
 Tom Betterton
 Anna Todd","Lars Ahlgreen
 Charles Auty
 Vassal Benford
 Ian Brereton
 Alastair Burlingham
 Dorothy Canton
 Mark Canton
 Nicolas Chartier
 Jonathan Deckter
 David Dinerstein
 Jennifer Gibgot
 Scott Karol
 Yuri Koorland
 Eric Lehrman
 Aron Levitz
 Simon Lewis
 Sarah Jorge León
 Desmond Joseph Lyons
 Mary Bessie Edith Lyons
 Fariba Mahjoor
 Dennis L. Pelino
 Brian Pitt
 Gary Raskin
 Jason Resnick
 William Sadleir
 Adam Shankman
 Courtney Solomon
 Swen Temmel
 Anna Todd
 Marco Van Ebden
 Nicolee Webb
 Paul Weinberg
 Wen Wenchaun
 Meadow Williams
 Haiyan Zhang",105.0,5.3,39480,30.0,"845 user
73 critic
",USA,English,Aviron Pictures,
127,tt8266310,1409910273,Blinded by the Light,"Comedy
    
        Drama
    
        Music",2019,11901145,18096691,4333305.0,7700000.0,2307.0,"Aug 16, 2019",PG-13,138,2307,"Billy Barratt
Ronak Singh Chadha Berges
Viveik Kalra
Lee Barnett
Dean-Charles Chapman",Gurinder Chadha,"Sarfraz Manzoor
 Gurinder Chadha
 Paul Mayeda Berges
 Sarfraz Manzoor
 Bruce Springsteen","Jane Barclay
 Paul Mayeda Berges
 Gurinder Chadha
 Jamal Daniel
 Alice Dawson
 Hannah Leader
 Tory Metzger
 Tracy Nurse
 Stephen Spence
 Peter Touche
 Renee Witt",118.0,6.9,19961,71.0,"270 user
196 critic
","UK
USA
France",English,Warner Bros.,
128,tt7984734,3305670145,The Lighthouse,"Drama
    
        Fantasy
    
        Horror
    
        Mystery",2019,10867104,18121925,427797.0,9000000.0,8.0,"May 4, 2018",R,441,978,"Robert Pattinson
Willem Dafoe
Valeriia Karaman
Logan Hawkes
Kyla Nicolle",Robert Eggers,"Robert Eggers
 Max Eggers","Chris Columbus
 Eleanor Columbus
 Robert Eggers
 Isaac Ericson
 Rodrigo Gutierrez
 Sam Hanson
 Youree Henley
 Caroline Levy
 Sophie Mas
 Arnon Milchan
 Yariv Milchan
 Caito Ortiz
 Jeffrey Penman
 Josh Peters
 Lourenço Sant' Anna
 Michael Schaefer
 Rodrigo Teixeira
 Alan Terpins
 Jay Van Hoy
 Michael Volpe",109.0,7.5,146297,83.0,"1,233 user
417 critic
","Canada
USA
Brazil",English,A24,Two lighthouse keepers try to maintain their sanity while living on a remote and mysterious New England island in the 1890s.
129,tt9071322,2047575553,Dark Waters,"Biography
    
        Drama
    
        History
    
        Thriller",2019,11136084,23108017,102606.0,22000000.0,4.0,"Jan 23, 2015",PG-13,406,2112,"Mark Ruffalo
Anne Hathaway
Tim Robbins
Bill Pullman
Bill Camp",Todd Haynes,"Nathaniel Rich
 Mario Correa
 Matthew Michael Carnahan","Timothy Bird
 Robert Kessel
 Jonathan King
 Pamela Koffler
 Mark Ruffalo
 Jeff Skoll
 Michael Sledd
 Christine Vachon",126.0,7.6,63009,73.0,"416 user
215 critic
",USA,English,Focus Features,A corporate defense attorney takes on an environmental lawsuit against a chemical company that exposes a lengthy history of pollution.
130,tt2639336,1460045313,Greta,"Drama
    
        Mystery
    
        Thriller",2019,10532219,18653107,4481910.0,12000000.0,2411.0,"Mar 1, 2019",R,308,2417,"Isabelle Huppert
Chloë Grace Moretz
Maika Monroe
Jane Perry
Jeff Hiller",Neil Jordan,"Ray Wright
 Ray Wright
 Neil Jordan","Judy Ahn
 Lawrence Bender
 Hong Chen
 Paula Devonshire
 Kim Do-Soo
 James Flynn
 Ronan Flynn
 Mei Han
 Neil Jordan
 Sidney Kimmel
 Brian Kornreich
 Richard D. Lewis
 Lei Luo
 Lesley McKimm
 Mark O'Connor
 John Penotti
 Karen Richards
 Hwang Soon-il
 Hao Tang
 Dylan Tarason
 Catherine Tiernan
 Bruce Toll
 John Weber
 Yan Xu
 Zhe Zhou",98.0,6.0,26179,54.0,"372 user
249 critic
","Ireland
USA",English,Focus Features,A young woman befriends a lonely widow who's harboring a dark and deadly agenda toward her.
131,tt4807408,3557262849,The Best of Enemies,"Biography
    
        Drama
    
        History",2019,10205616,10209813,4446190.0,10000000.0,1705.0,"Apr 5, 2019",PG-13,271,1705,"Taraji P. Henson
Sam Rockwell
Babou Ceesay
Anne Heche
Wes Bentley",Robin Bissell,"Robin Bissell
 Osha Gray Davidson","Matt Berenson
 Fred Bernstein
 Robin Bissell
 Ian Calip
 Rick Jackson
 Tobey Maguire
 Matthew Plouffe
 Harrison Powell
 Jeremiah Samuels
 Robert Simonds
 Danny Strong
 Dominique Telson",133.0,7.2,10015,49.0,"103 user
64 critic
",USA,English,STX Entertainment,"Civil rights activist Ann Atwater faces off against C.P. Ellis, Exalted Cyclops of the Ku Klux Klan, in 1971 Durham, North Carolina over the issue of school integration."
132,tt10481868,1308788225,Black Christmas,"Horror
    
        Mystery
    
        Thriller",2019,10429730,18529730,4240245.0,5000000.0,2625.0,"Dec 13, 2019",PG-13,385,2625,"Imogen Poots
Aleyse Shannon
Lily Donoghue
Brittany O'Grady
Caleb Eberhardt",Sophia Takal,"Sophia Takal
 April Wolfe","Brigitte Berman
 Jason Blum
 Ben Cosgrove
 Greg Gilreath
 Adam Hendricks
 Zac Locke
 Couper Samuelson
 Jennifer Scudder Trent
 Chloe Smith
 Jeanette Volturno
 Gabby Zemer",92.0,3.4,12155,49.0,"362 user
123 critic
","USA
New Zealand",English,Universal Pictures,A group of female students is stalked by a stranger during their Christmas break. That is until the young sorority pledges discover that the killer is part of an underground college conspiracy.
133,tt5461944,805930497,Hotel Mumbai,"Action
    
        Drama
    
        History
    
        Thriller",2019,9651611,21314816,88065.0,20000000.0,4.0,"Jun 29, 2018",R,285,930,"Amandeep Singh
Suhail Nayyar
Manoj Mehra
Dinesh Kumar
Amritpal Singh",Anthony Maras,"John Collee
 Anthony Maras","Kabir Ahuja
 Viren Ahuja
 Simmran Bedi
 Dilip Chugani
 Joseph Newton Cohen
 John Collee
 Gary Ellis
 Todd Fellman
 Tara Finegan
 Jonathan Fuhrman
 Mike Gabrawy
 Barbara Gibbs
 Gary Hamilton
 Ryan Hamilton
 Brian Hayes
 Marc Iserlis
 Basil Iwanyk
 Kent Kubena
 Anthony Maras
 Bryce Menzies
 Gaurav Mishra
 Mark Montgomery
 Philip Moross
 Tabrez Noorani
 Andrew Ogilvie
 Dev Patel
 Natalya Pavchinskaya
 Joan Peters
 Catherine Prosser
 Andrea Quesnelle
 Julie Ryan
 Pravesh Sahni
 Prateek Saxena
 Manraj S. Sekhon
 Min-Li Tan
 Masaaki Tanaka
 Anand Tharmaratnam
 Jomon Thomas
 Richard Toussaint
 Dejay Vi Nguyen
 Jiang Wei
 Brent Robert Williams
 Simon Williams
 Ying Ye
 John Zeng",123.0,7.6,53935,62.0,"422 user
168 critic
","Australia
USA
UK
India
Singapore",Hindi,Bleecker Street Media,The true story of the Taj Hotel terrorist attack in Mumbai. Hotel staff risk their lives to keep everyone safe as people make unthinkable sacrifices to protect themselves and their families.
134,tt1255919,2130740737,Holmes & Watson,"Comedy
    
        Crime
    
        Mystery",2019,30573626,40466970,7411522.0,42000000.0,2776.0,"Dec 25, 2018",PG-13,372,2780,"Will Ferrell
John C. Reilly
Rebecca Hall
Rob Brydon
Kelly Macdonald",Etan Cohen,"Etan Cohen
 Arthur Conan Doyle","Jamie Christopher
 Jessica Elbaum
 Will Ferrell
 Chris Henchy
 Adam McKay
 Jimmy Miller
 David Mimran
 M. Riley
 Jordan Schur
 Clayton Townsend",90.0,3.8,31918,24.0,"965 user
106 critic
","USA
Canada",English,Sony Pictures Entertainment (SPE),A humorous take on Sir Arthur Conan Doyle's classic mysteries featuring Sherlock Holmes and Doctor Watson.
135,tt0385887,1426687489,Motherless Brooklyn,"Crime
    
        Drama
    
        Mystery",2019,9277736,18477736,3500454.0,26000000.0,1342.0,"Nov 1, 2019",R,63,1342,"Edward Norton
Gugu Mbatha-Raw
Alec Baldwin
Willem Dafoe
Bruce Willis",Edward Norton,"Edward Norton
 Jonathan Lethem","Adrian Alperovich
 Michael Bederman
 Sue Kroll
 Bill Migliore
 Daniel Nadler
 Edward Norton
 Gigi Pritzker
 Rachel Shane
 Brian Niranjan Sheth
 Robert F. Smith
 Silvana Tropea",144.0,6.8,44801,60.0,"382 user
183 critic
",USA,English,Warner Bros.,"In 1950s New York, a lonely private detective afflicted with Tourette's Syndrome ventures to solve the murder of his mentor and only friend."
136,tt9019352,788956673,No Manches Frida 2,Comedy,2019,9270920,26493648,3831401.0,12000000.0,472.0,"Mar 15, 2019",R,292,472,"Martha Higareda
Omar Chaparro
Itatí Cantoral
Aarón Díaz
Mario Morán",Nacho G. Velilla,"Claudio Herrera
 David S. Olivas
 Sergio Sánchez","Edward Allen
 Mauricio Argüelles
 Daniela Barera
 Carmiña Carballal
 Alejandro Clemesha
 Legal Counsel
 Martha Higareda
 Jacqueline Jiménez
 Manuel Jácome
 Fernando Lebrija
 Pablo Lebrija
 Victor Leycegui
 Jacklin Moalemi
 Fernanda Polo
 Aaron Rivera-Ashford
 Laurence Rosenthal
 Brian Segrave
 Sánchez Slavador
 Anant Tamirisa
 Nacho G. Velilla
 Clifford Werber",102.0,4.1,847,,"2 user
1 critic
","Mexico
USA",Spanish,Pantelion Films,Zequi tries to regain Lucy's love by bringing the school's team to victory.
137,tt2365580,2567276033,"Where'd You Go, Bernadette","Comedy
    
        Drama",2019,9198356,11025353,3462308.0,132000000.0,2404.0,"Aug 16, 2019",PG-13,138,2404,"Cate Blanchett
Billy Crudup
Emma Nelson
Kristen Wiig
Patrick Sebes",Richard Linklater,"Richard Linklater
 Holly Gent
 Vincent Palmo Jr.
 Maria Semple","Megan Ellison
 Nina Jacobson
 Jillian Longnecker
 Maria Semple
 Brad Simpson
 Ginger Sledge",109.0,6.5,17476,51.0,"167 user
139 critic
",USA,English,United Artists Releasing,A loving mom becomes compelled to reconnect with her creative passions after years of sacrificing herself for her family. Her leap of faith takes her on an epic adventure that jump-starts her life and leads to her triumphant rediscovery.
138,tt8760684,1611236865,Apollo 11,"Documentary
    
        History",2019,9039891,15342353,1607040.0,5500000.0,120.0,"Mar 1, 2019",G,306,588,"Neil Armstrong
Michael Collins
Buzz Aldrin
Deke Slayton
Clifford E. Charlesworth",Todd Douglas Miller,"Seth M. Sherwood
 Blair Butler
 Akela Cooper
 William Penick
 Christopher Sey
 Stephen Susco","Josh Braun
 Amy Entelis
 Alexandra Hannibal
 Evan Krauss
 Todd Douglas Miller
 Thomas Petersen
 Tom Quinn
 Courtney Sexton
 Stephen Slater",93.0,8.2,22187,88.0,"211 user
126 critic
",USA,English,Neon,
139,tt6476140,2282063361,Serenity,"Drama
    
        Mystery
    
        Thriller",2019,8547045,14454622,4415403.0,5300000.0,2561.0,"Jan 25, 2019",R,341,2561,"Matthew McConaughey
Anne Hathaway
Diane Lane
Jason Clarke
Djimon Hounsou",Steven Knight,Steven Knight,"Alastair Burlingham
 David Dinerstein
 Stuart Ford
 Andreas Habermeyer
 Guy Heeley
 Steven Knight
 David Lipman
 Carsten H.W. Lorenz
 Karine Martin
 Gary Raskin
 Jason Resnick
 Compton Ross
 William Sadleir
 Lauren Sawyer
 Greg Shapiro
 Jeff Stentz
 Janine van Assen
 Paul Webster
 Deborah Zipser
 Genevieve Hofmeyr",106.0,5.4,36472,37.0,"624 user
172 critic
","UK
USA",English,Aviron Pictures,A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.
140,tt7456310,3574171137,Anna,"Action
    
        Thriller",2019,7743794,31626978,3600647.0,90000000.0,2114.0,"Jun 21, 2019",R,194,2114,"Sasha Luss
Helen Mirren
Luke Evans
Cillian Murphy
Lera Abova",Luc Besson,Luc Besson,"Gnama Baddy-Dega
 Artemio Benki
 Luc Besson
 Romain Lancel
 Eric Mathis
 Blanche Neumann
 Michele Petternella
 Marc Shmuger
 Bruno Vatin
 Andjelija Vlaisavljevic",118.0,6.6,62531,40.0,"674 user
136 critic
","France
USA
Canada
Russia",English,Lionsgate,Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government assassins.
141,tt8080302,3641017857,Penguins,"Documentary
    
        Family",2019,7699452,7699452,2282593.0,40000000.0,1815.0,"Apr 17, 2019",G,259,1815,Ed Helms,"Alastair Fothergill
 Jeff Wilson
 Mark Linfield",David Fowler,"Roy Conli
 Alastair Fothergill
 David S. Grant
 Daniel Rasmussen
 Keith Scholey
 Jeff Wilson",76.0,7.1,1390,69.0,"25 user
27 critic
","USA
Antarctica",English,Walt Disney Studios Motion Pictures,"A coming-of-age story about an Adélie penguin named Steve who joins millions of fellow males in the icy Antarctic spring on a quest to build a suitable nest, find a life partner and start a family."
142,tt7671064,705201665,Brittany Runs a Marathon,"Comedy
    
        Drama",2019,7189808,7442106,180711.0,30000000.0,5.0,"Mar 23, 2018",R,133,1033,"Jillian Bell
Jennifer Dundas
Patch Darragh
Alice Lee
Erica Hernandez",Paul Downs Colaizzo,Paul Downs Colaizzo,"Jillian Bell
 Jolian Blevins
 Paul Downs Colaizzo
 Margot Hand
 Tobey Maguire
 Padraic Murphy
 Matthew Plouffe
 Richard Weinberg",104.0,6.8,16342,72.0,"185 user
106 critic
","USA
Canada",English,Amazon Studios,A young woman decides to make positive changes in her life by training for the New York City Marathon.
143,tt2328900,3171059201,Mary Queen of Scots,"Biography
    
        Drama
    
        History",2019,16468499,46712809,194777.0,,4.0,"May 4, 2018",R,390,1052,"Angela Bain
Richard Cant
Guy Rhys
Thom Petty
Saoirse Ronan",Josie Rourke,"Beau Willimon
 John Guy","Tim Bevan
 Liza Chasin
 Eric Fellner
 Amelia Granger
 Debra Hayward
 Alex Oakley
 Kate Pakenham
 Jane Robertson
 Harriet Spencer",124.0,6.3,42173,60.0,"548 user
233 critic
","UK
USA",English,Focus Features,"Mary Stuart's (Saoirse Ronan's) attempt to overthrow her cousin Elizabeth I (Margot Robbie), Queen of England, finds her condemned to years of imprisonment before facing execution."
144,tt8695030,3960047105,The Dead Don't Die,"Comedy
    
        Fantasy
    
        Horror
    
        Sci-Fi",2019,6563605,15322395,2540240.0,70000000.0,613.0,"Jun 14, 2019",R,201,690,"Bill Murray
Adam Driver
Tom Waits
Chloë Sevigny
Steve Buscemi",Jim Jarmusch,Jim Jarmusch,"Joshua Astrachan
 Peita Carnevale
 Arielle De Saint Phalle
 Carrie Fix
 Marcelo Gandola
 Frederick W. Green
 Norio Hatano
 Carter Logan
 Peter Possne",104.0,5.5,54345,53.0,"1,186 user
334 critic
","USA
Sweden
South Africa",English,Focus Features,The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.
145,tt9354944,3423110657,Jexi,"Comedy
    
        Romance
    
        Sci-Fi",2019,6546159,9341824,3106730.0,1000000.0,2332.0,"Oct 11, 2019",R,84,2332,"Adam Devine
Alexandra Shipp
Rose Byrne
Ron Funches
Charlyne Yi","Jon Lucas
 Scott Moore","Jon Lucas
 Scott Moore","Mark Kamine
 Suzanne Todd",84.0,6.0,21273,39.0,"270 user
44 critic
","USA
Canada",English,Lionsgate,"Phil makes top 10 pop lists at work. His only ""friend"" is cellphone Siri. His new phone includes AI helper Jexi, who improves/controls his social life."
146,tt3201736,738625025,Run the Race,"Drama
    
        Sport",2019,6424420,6424420,2161480.0,60000000.0,853.0,"Feb 22, 2019",PG,313,1075,"Tanner Stine
Kristoffer Polaha
Evan Hofer
Kelsey Reinhardt
Mario Van Peebles",Chris Dowling,"Jake McEntire
 Jason Baumgardner
 Chris Dowling
 Jake McEntire","Trey Brunson
 Ken Carpenter
 Erik Dellenback
 Chris Dowling
 Kevin Draper
 Joe Kosakowski
 Charity McEntire
 Jake McEntire
 Darren Moorman
 Bill Reeves
 Mark Rickard
 Robby Tebow
 Tim Tebow
 Justin Tolley
 James Vines
 Erik Weir",101.0,6.1,1299,35.0,"44 user
8 critic
",USA,English,Roadside Attractions,"Against the backdrop of high school football and track, two brothers in a small Southern town face escalating problems with two different world views, straining - but ultimately strengthening - the bonds of brotherhood."
147,tt7775622,2164753921,Free Solo,"Adventure
    
        Documentary
    
        Sport",2019,17541090,29318861,294288.0,30000000.0,4.0,"Sep 28, 2018",PG-13,460,483,"Alex Honnold
Tommy Caldwell
Jimmy Chin
Cheyne Lempe
Mikey Schaefer","Jimmy Chin
 Elizabeth Chai Vasarhelyi","Mark Burton
 James Higginson
 Mark Burton
 Nick Park","Jimmy Chin
 Aaron Cook
 James Cutting
 Shannon Dill
 Vicky Du
 Evan Hayes
 Shannon Hill
 Carson Hood
 Laurie MacDonald
 Keetin Mayakara
 Walter F. Parkes
 Tim Pastore
 Sarah Regan
 Matt Renner
 Mikey Schaefer
 Stefan Sonnenfeld
 Elizabeth Chai Vasarhelyi
 Toby Wood",100.0,8.2,55166,83.0,"304 user
126 critic
",USA,English,National Geographic Entertainment,
148,tt2140507,2566948353,The Current War: Director's Cut,"Biography
    
        Drama
    
        History",2019,5979540,12217160,2633717.0,3300000.0,1022.0,"Oct 25, 2019",PG-13,70,1082,"Benedict Cumberbatch
Oliver Powell
Sophia Ally
Tuppence Middleton
Woody Norman",Alfonso Gomez-Rejon,Michael Mitnick,"Adam Ackland
 Garrett Basch
 Timur Bekmambetov
 Benedict Cumberbatch
 David Glasser
 David Hutkin
 Basil Iwanyk
 Michael Mitnick
 Matthew Patnick
 Ann Ruark
 Martin Scorsese
 Adam Sidman
 Jayne Sullivan
 Michele Wolkoff
 Bob Yari
 Steven Zaillian",108.0,6.5,20654,55.0,"202 user
116 critic
","USA
Russia
UK",English,101 Studios,
149,tt5968394,453215745,Captive State,"Action
    
        Horror
    
        Sci-Fi
    
        Thriller",2019,5958315,8808611,3131525.0,35000000.0,2548.0,"Mar 15, 2019",PG-13,292,2549,"John Goodman
Ashton Sanders
Jonathan Majors
Vera Farmiga
Kevin Dunn",Rupert Wyatt,"Erica Beeney
 Rupert Wyatt","Jacquelyn Carr
 David Crockett
 Jonathan King
 Ron Schmidt
 Adam Simon
 Jeff Skoll
 Jeff Valeri
 Rupert Wyatt",109.0,6.0,48957,54.0,"376 user
100 critic
",USA,English,Focus Features,"Set in a Chicago neighborhood nearly a decade after an occupation by an extraterrestrial force, 'Captive State' explores the lives on both sides of the conflict - the collaborators and dissidents."
150,tt7605074,1510573569,The Wandering Earth,"Action
    
        Sci-Fi",2019,5971413,699856699,1685287.0,35000000.0,64.0,"Feb 5, 2019",R,756,129,"Jing Wu
Chuxiao Qu
Guangjie Li
Man-Tat Ng
Jin Mai Jaho",Frant Gwo,"Gong Geer
 Junce Ye
 Yan Dongxu
 Frant Gwo
 Yang Zhixue
 Jingjing Shen
 Cixin Liu
 Ruchang Ye","Yushan Chen
 Meng Deng
 Gong Geer
 Frant Gwo
 Yang Hongtao
 Peikang La
 Ying Liang
 Ge Song
 Hong Wang
 Xudong Wang
 Noah Weinzweig
 Jing Wu
 Yi Xiu
 Jianhai Xu
 Lv You
 Wanting Yuan
 Didi Zhang
 Joe Zhang
 Yang Zhi
 Baolin Zhou
 Louis Zhou
 Jiaren Karren Wang",125.0,6.0,27110,57.0,"781 user
71 critic
",China,Mandarin,Warner Bros.,"As the sun is dying out, people all around the world build giant planet thrusters to move Earth out of its orbit and sail Earth to a new star system. Yet the 2500-year journey comes with unexpected dangers, and in order to save humanity, a group of young people in this age of a wandering Earth fight hard for the survival of humankind."
151,tt4426464,537232897,Arctic Dogs,"Adventure
    
        Animation
    
        Comedy
    
        Family",2019,5801249,9879871,2901335.0,36000000.0,2844.0,"Nov 1, 2019",PG,63,2844,"Jeremy Renner
Heidi Klum
James Franco
John Cleese
Omar Sy",Aaron Woodley,"Bob Barlen
 Cal Brunker
 Matthew Lyon
 Bryan Thompson
 Aaron Woodley","Byron Allen
 Monika Bacardi
 Richard Barner
 Chris Charalambous
 Giovanni Cova
 Grant Cramer
 Chad Doher
 Carolyn Folks
 Jessica Freeborn
 Terence Hill
 Andrea Iervolino
 Swapnil Khotkar
 Jennifer Lucas
 Arjun Madhavan
 Max Madhavan
 Danielle Maloni
 Luca Matrundola
 Graham Moloy
 Sergio Navarretta
 Andrea Zoso",92.0,4.7,1438,28.0,"44 user
12 critic
","India
UK
China
Canada
Japan
South Korea
USA",English,Entertainment Studios Motion Pictures,"An Arctic fox works in the mailroom of a package delivery service, but wants to be doing the deliveries."
152,tt6902696,3725035009,Gloria Bell,"Comedy
    
        Drama
    
        Music
    
        Romance",2019,5611123,11145006,145218.0,17500000.0,5.0,"Mar 23, 2018",R,299,1127,"Julianne Moore
John Turturro
Caren Pistorius
Michael Cera
Brad Garrett",Sebastián Lelio,"Alice Johnson Boher
 Sebastián Lelio
 Gonzalo Maza","Glen Basner
 Ben Browning
 Alison Cohen
 Cristian Echeverria
 Rocío Jadue
 Shea Kammer
 Juan de Dios Larraín
 Pablo Larraín
 Sebastián Lelio
 Mark Levinson
 Julianne Moore
 Milan Popelka
 Jennifer Semler",102.0,6.3,9534,79.0,"131 user
149 critic
","Chile
USA",English,A24,A free-spirited woman in her 50s seeks out love at L.A. dance clubs.
153,tt2395469,1175029249,Gully Boy,"Drama
    
        Music
    
        Romance",2019,5566534,28141995,2045068.0,600000.0,258.0,"Feb 14, 2019",R,321,270,"Vijay Varma
Nakul Roshan Sahdev
Ranveer Singh
Vijay Raaz
Jyoti Subhash",Zoya Akhtar,"Zoya Akhtar
 Reema Kagti
 Vijay Maurya","Farhan Akhtar
 Zoya Akhtar
 Saurabh Khandelwal
 Stuti Ramachandra
 Ritesh Sidhwani",154.0,8.0,32204,65.0,"475 user
46 critic
",India,Hindi,Viva Pictures,A coming-of-age story based on the lives of street rappers in Mumbai.
154,tt3385524,3523708417,Stan & Ollie,"Biography
    
        Comedy
    
        Drama
    
        Family
    
        History",2019,5470235,24420923,78104.0,10000000.0,5.0,"Oct 19, 2018",PG,369,754,"Steve Coogan
John C. Reilly
Shirley Henderson
Nina Arianda
Rufus Jones",Jon S. Baird,"Jeff Pope
 'A.J.' Marriot","Clark Crewe
 Kate Fasulo
 Andy Harries
 Saurabh Kakkar
 Christine Langan
 Xavier Marchand
 Nichola Martin
 Joe Oppenheimer
 Jeff Pope
 Eugenio Pérez
 Jim Spencer
 Gabrielle Tana
 Faye Ward",98.0,7.2,33081,75.0,"392 user
232 critic
","UK
Canada
USA",English,Sony Pictures Classics,"Laurel and Hardy, the world's most famous comedy duo, attempt to reignite their film careers as they embark on what becomes their swan song - a grueling theatre tour of post-war Britain."
155,tt3864056,621118977,The Goldfinch,Drama,2019,5332621,9932621,2679027.0,45000000.0,2542.0,"Sep 13, 2019",R,110,2542,"Oakes Fegley
Ansel Elgort
Nicole Kidman
Jeffrey Wright
Luke Wilson",John Crowley,"Peter Straughan
 Donna Tartt","Margaret Chernin
 Erwin Godschalk
 Nina Jacobson
 Sue Kroll
 Kevin McCormick
 Brad Simpson
 Maarten Swart
 Courtenay Valenti
 Mari-Jo Winkler",149.0,6.3,17089,40.0,"280 user
141 critic
",USA,English,Warner Bros.,"A boy in New York is taken in by a wealthy family after his mother is killed in a bombing at the Metropolitan Museum of Art. In a rush of panic, he steals 'The Goldfinch', a painting that eventually draws him into a world of crime."
156,tt6803212,4178085377,Don't Let Go,"Drama
    
        Horror
    
        Mystery
    
        Sci-Fi
    
        Thriller",2019,5215062,5288011,2338669.0,5000000.0,922.0,"Aug 30, 2019",R,124,922,"David Oyelowo
Storm Reid
Mykelti Williamson
Alfred Molina
Brian Tyree Henry",Jacob Estes,"Jacob Estes
 Jacob Estes
 Drew Daywalt","Jason Blum
 Bobby Cohen
 Phillip Dawe
 Drew Daywalt
 Gerard DiNardi
 Eric B. Fleischman
 Matthew Kaplan
 Jay Martin
 David Oyelowo
 Couper Samuelson
 Jennifer Scudder Trent
 Beatriz Sequeira
 Ryan Turek
 Jeanette Volturno",103.0,6.3,6798,49.0,"179 user
56 critic
",USA,English,Paramount Pictures,"After a man's family dies in what appears to be a murder, he gets a phone call from one of the dead, his niece. He's not sure if she's a ghost or if he's going mad, but as it turns out, he's not."
157,tt5952594,1929807361,The Mustang,Drama,2019,5043620,6405816,71657.0,2000000.0,4.0,"Mar 15, 2019",R,292,527,"Matthias Schoenaerts
Jason Mitchell
Bruce Dern
Gideon Adlon
Connie Britton",Laure de Clermont-Tonnerre,"Laure de Clermont-Tonnerre
 Mona Fastvold
 Brock Norman Brock
 Benjamin Charbit
 Laure de Clermont-Tonnerre","Alexis Barzin
 Axelle Boucaï
 Laure de Clermont-Tonnerre
 Martine de Clermont-Tonnerre
 Serge de Poucques
 Axel Decis
 Tanguy Dekeyser
 Vanessa Djian
 Tina Elmo
 Sylvain Goldberg
 Alain Goldman
 Molly Hallam
 Steak House
 Cédric Iland
 Nadia Khamlichi
 Catherine Morisse
 Adrian Politowski
 Robert Redford
 Matthias Schoenaerts",96.0,6.9,9997,77.0,"89 user
71 critic
","France
Belgium",English,Focus Features,"The story of Roman Coleman, a violent convict, who is given the chance to participate in a rehabilitation therapy program involving the training of wild mustangs."
